time,hs,t02,dp,fp,uwnd,vwnd,longitude,latitude
2021-08-17 06:59:59.999986560,1.028,4.2999997,72.0,0.12100001,-5.4,1.1,148.16676,-19.833273
2021-08-17 08:00:00.000013440,1.014,4.35,72.0,0.12200001,-5.3,1.7,148.16676,-19.833273
2021-08-17 09:00:00.000000000,0.998,4.36,72.0,0.123,-5.2000003,2.2,148.16676,-19.833273
2021-08-17 09:59:59.999986560,0.98200005,4.38,72.0,0.123,-4.9,2.4,148.16676,-19.833273
2021-08-17 11:00:00.000013440,0.96000004,4.41,72.0,0.124000005,-4.5,2.6000001,148.16676,-19.833273
2021-08-17 12:00:00.000000000,0.938,4.44,72.0,0.124000005,-4.2000003,2.7,148.16676,-19.833273
2021-08-17 12:59:59.999986560,0.92,4.42,72.0,0.125,-4.7000003,2.4,148.16676,-19.833273
2021-08-17 14:00:00.000013440,0.90400004,4.39,72.0,0.125,-4.5,2.6000001,148.16676,-19.833273
2021-08-17 15:00:00.000000000,0.89400005,4.35,72.0,0.125,-4.4,3.1000001,148.16676,-19.833273
2021-08-17 15:59:59.999986560,0.8880001,4.29,72.0,0.125,-4.3,3.8,148.16676,-19.833273
2021-08-17 17:00:00.000013440,0.8880001,4.21,72.0,0.125,-4.2000003,4.2000003,148.16676,-19.833273
2021-08-17 18:00:00.000000000,0.89000005,4.15,71.0,0.125,-4.2000003,4.6,148.16676,-19.833273
2021-08-17 18:59:59.999986560,0.89400005,4.12,71.0,0.125,-3.9,4.7000003,148.16676,-19.833273
2021-08-17 20:00:00.000013440,0.90200007,4.0899997,71.0,0.124000005,-4.1,4.9,148.16676,-19.833273
2021-08-17 21:00:00.000000000,0.91800004,4.0299997,71.0,0.124000005,-4.4,5.1,148.16676,-19.833273
2021-08-17 21:59:59.999986560,0.94200003,3.98,70.0,0.124000005,-5.1,5.1,148.16676,-19.833273
2021-08-17 23:00:00.000013440,0.97800004,3.9399998,70.0,0.124000005,-5.7000003,4.9,148.16676,-19.833273
2021-08-18 00:00:00.000000000,1.0200001,3.9299998,70.0,0.124000005,-6.3,4.5,148.16676,-19.833273
2021-08-18 00:59:59.999986560,1.0480001,4.02,70.0,0.124000005,-5.8,3.7,148.16676,-19.833273
2021-08-18 02:00:00.000013440,1.062,4.12,70.0,0.125,-6.0,2.9,148.16676,-19.833273
2021-08-18 03:00:00.000000000,1.0760001,4.17,69.0,0.127,-6.4,2.2,148.16676,-19.833273
2021-08-18 03:59:59.999986560,1.098,4.16,71.0,0.13800001,-7.0,1.9,148.16676,-19.833273
2021-08-18 05:00:00.000013440,1.1320001,4.12,74.0,0.142,-7.5,1.7,148.16676,-19.833273
2021-08-18 06:00:00.000000000,1.166,4.0899997,75.0,0.143,-7.8,1.9,148.16676,-19.833273
2021-08-18 06:59:59.999986560,1.1880001,4.1,76.0,0.14400001,-7.8,1.6,148.16676,-19.833273
2021-08-18 08:00:00.000013440,1.1980001,4.0899997,76.0,0.14400001,-7.8,2.3,148.16676,-19.833273
2021-08-18 09:00:00.000000000,1.202,4.0699997,77.0,0.14400001,-7.7000003,3.2,148.16676,-19.833273
2021-08-18 09:59:59.999986560,1.202,4.0499997,77.0,0.143,-7.5,3.7,148.16676,-19.833273
2021-08-18 11:00:00.000013440,1.1980001,4.04,77.0,0.14400001,-7.3,4.0,148.16676,-19.833273
2021-08-18 12:00:00.000000000,1.19,4.0299997,77.0,0.14500001,-7.1,4.2000003,148.16676,-19.833273
2021-08-18 12:59:59.999986560,1.192,4.0099998,77.0,0.14600001,-7.0,5.0,148.16676,-19.833273
2021-08-18 14:00:00.000013440,1.192,4.02,77.0,0.147,-6.6,5.0,148.16676,-19.833273
2021-08-18 15:00:00.000000000,1.1880001,4.04,77.0,0.147,-6.4,5.0,148.16676,-19.833273
2021-08-18 15:59:59.999986560,1.1800001,4.06,77.0,0.148,-6.1,5.1,148.16676,-19.833273
2021-08-18 17:00:00.000013440,1.164,4.0699997,78.0,0.147,-5.8,5.2000003,148.16676,-19.833273
2021-08-18 18:00:00.000000000,1.144,4.0899997,78.0,0.147,-5.4,5.3,148.16676,-19.833273
2021-08-18 18:59:59.999986560,1.116,4.12,78.0,0.14600001,-4.7000003,5.3,148.16676,-19.833273
2021-08-18 20:00:00.000013440,1.0860001,4.15,78.0,0.14400001,-4.3,5.3,148.16676,-19.833273
2021-08-18 21:00:00.000000000,1.0600001,4.16,78.0,0.142,-4.1,5.4,148.16676,-19.833273
2021-08-18 21:59:59.999986560,1.042,4.15,78.0,0.14,-4.5,5.2000003,148.16676,-19.833273
2021-08-18 23:00:00.000013440,1.0300001,4.14,74.0,0.13800001,-4.8,4.9,148.16676,-19.833273
2021-08-19 00:00:00.000000000,1.024,4.14,74.0,0.136,-5.0,4.4,148.16676,-19.833273
2021-08-19 00:59:59.999986560,1.0220001,4.14,74.0,0.135,-4.9,4.5,148.16676,-19.833273
2021-08-19 02:00:00.000013440,1.0220001,4.15,74.0,0.134,-5.4,3.8,148.16676,-19.833273
2021-08-19 03:00:00.000000000,1.0200001,4.18,74.0,0.133,-5.5,3.2,148.16676,-19.833273
2021-08-19 03:59:59.999986560,1.016,4.21,74.0,0.132,-5.8,2.6000001,148.16676,-19.833273
2021-08-19 05:00:00.000013440,1.018,4.21,74.0,0.132,-6.0,2.4,148.16676,-19.833273
2021-08-19 06:00:00.000000000,1.0300001,4.18,74.0,0.132,-6.2000003,2.6000001,148.16676,-19.833273
2021-08-19 06:59:59.999986560,1.036,4.22,74.0,0.132,-5.5,3.0,148.16676,-19.833273
2021-08-19 08:00:00.000013440,1.042,4.22,74.0,0.132,-5.5,3.8,148.16676,-19.833273
2021-08-19 09:00:00.000000000,1.0500001,4.18,75.0,0.132,-5.2000003,4.7000003,148.16676,-19.833273
2021-08-19 09:59:59.999986560,1.054,4.14,75.0,0.132,-5.0,5.2000003,148.16676,-19.833273
2021-08-19 11:00:00.000013440,1.056,4.11,75.0,0.13100001,-4.9,5.6,148.16676,-19.833273
2021-08-19 12:00:00.000000000,1.0580001,4.08,75.0,0.13000001,-5.0,5.6,148.16676,-19.833273
2021-08-19 12:59:59.999986560,1.064,4.0699997,75.0,0.13000001,-5.2000003,5.5,148.16676,-19.833273
2021-08-19 14:00:00.000013440,1.062,4.11,76.0,0.13000001,-4.9,5.1,148.16676,-19.833273
2021-08-19 15:00:00.000000000,1.054,4.15,75.0,0.13000001,-4.1,5.5,148.16676,-19.833273
2021-08-19 15:59:59.999986560,1.044,4.18,75.0,0.12900001,-3.5,6.0,148.16676,-19.833273
2021-08-19 17:00:00.000013440,1.034,4.19,75.0,0.12900001,-3.0,6.3,148.16676,-19.833273
2021-08-19 18:00:00.000000000,1.028,4.2,76.0,0.128,-2.7,6.5,148.16676,-19.833273
2021-08-19 18:59:59.999986560,1.0220001,4.19,72.0,0.126,-2.4,6.8,148.16676,-19.833273
2021-08-19 20:00:00.000013440,1.018,4.19,72.0,0.125,-2.5,6.7000003,148.16676,-19.833273
2021-08-19 21:00:00.000000000,1.016,4.2,72.0,0.124000005,-2.5,6.8,148.16676,-19.833273
2021-08-19 21:59:59.999986560,1.0200001,4.19,72.0,0.123,-3.2,6.7000003,148.16676,-19.833273
2021-08-19 23:00:00.000013440,1.028,4.19,72.0,0.12200001,-3.9,6.3,148.16676,-19.833273
2021-08-20 00:00:00.000000000,1.0400001,4.2,72.0,0.12200001,-4.7000003,5.7000003,148.16676,-19.833273
2021-08-20 00:59:59.999986560,1.0660001,4.17,72.0,0.12100001,-5.7000003,5.4,148.16676,-19.833273
2021-08-20 02:00:00.000013440,1.1060001,4.13,72.0,0.12100001,-6.2000003,5.2000003,148.16676,-19.833273
2021-08-20 03:00:00.000000000,1.148,4.12,72.0,0.12100001,-6.6,5.1,148.16676,-19.833273
2021-08-20 03:59:59.999986560,1.182,4.15,72.0,0.12100001,-7.0,4.3,148.16676,-19.833273
2021-08-20 05:00:00.000013440,1.21,4.18,73.0,0.12100001,-7.3,4.0,148.16676,-19.833273
2021-08-20 06:00:00.000000000,1.2340001,4.2,73.0,0.12200001,-7.4,3.8,148.16676,-19.833273
2021-08-20 06:59:59.999986560,1.2260001,4.33,73.0,0.123,-5.6,3.9,148.16676,-19.833273
2021-08-20 08:00:00.000013440,1.2140001,4.43,74.0,0.123,-5.4,4.4,148.16676,-19.833273
2021-08-20 09:00:00.000000000,1.212,4.44,74.0,0.124000005,-5.5,4.8,148.16676,-19.833273
2021-08-20 09:59:59.999986560,1.21,4.41,74.0,0.124000005,-5.8,4.9,148.16676,-19.833273
2021-08-20 11:00:00.000013440,1.212,4.37,74.0,0.124000005,-6.1,4.8,148.16676,-19.833273
2021-08-20 12:00:00.000000000,1.2240001,4.33,74.0,0.124000005,-6.5,4.6,148.16676,-19.833273
2021-08-20 12:59:59.999986560,1.246,4.3199997,74.0,0.123,-6.3,5.0,148.16676,-19.833273
2021-08-20 14:00:00.000013440,1.276,4.35,74.0,0.123,-6.7000003,4.6,148.16676,-19.833273
2021-08-20 15:00:00.000000000,1.3060001,4.39,73.0,0.12200001,-6.9,4.0,148.16676,-19.833273
2021-08-20 15:59:59.999986560,1.3340001,4.42,73.0,0.12200001,-7.1,3.9,148.16676,-19.833273
2021-08-20 17:00:00.000013440,1.3640001,4.42,73.0,0.12200001,-7.4,3.8,148.16676,-19.833273
2021-08-20 18:00:00.000000000,1.4020001,4.42,73.0,0.123,-7.8,3.8,148.16676,-19.833273
2021-08-20 18:59:59.999986560,1.4180001,4.5,73.0,0.123,-6.6,4.1,148.16676,-19.833273
2021-08-20 20:00:00.000013440,1.4300001,4.52,73.0,0.124000005,-7.2000003,4.3,148.16676,-19.833273
2021-08-20 21:00:00.000000000,1.4480001,4.52,73.0,0.124000005,-7.5,4.2000003,148.16676,-19.833273
2021-08-20 21:59:59.999986560,1.4660001,4.5099998,73.0,0.124000005,-7.7000003,4.1,148.16676,-19.833273
2021-08-20 23:00:00.000013440,1.4860001,4.5099998,72.0,0.124000005,-8.0,3.8,148.16676,-19.833273
2021-08-21 00:00:00.000000000,1.5120001,4.5,72.0,0.124000005,-8.400001,3.5,148.16676,-19.833273
2021-08-21 00:59:59.999986560,1.5220001,4.5299997,72.0,0.124000005,-7.6,4.4,148.16676,-19.833273
2021-08-21 02:00:00.000013440,1.5300001,4.52,72.0,0.124000005,-8.5,3.8,148.16676,-19.833273
2021-08-21 03:00:00.000000000,1.5640001,4.48,71.0,0.124000005,-9.400001,2.9,148.16676,-19.833273
2021-08-21 03:59:59.999986560,1.6020001,4.49,71.0,0.124000005,-9.5,2.6000001,148.16676,-19.833273
2021-08-21 05:00:00.000013440,1.6200001,4.52,71.0,0.125,-9.2,2.4,148.16676,-19.833273
2021-08-21 06:00:00.000000000,1.6100001,4.56,71.0,0.125,-8.7,2.6000001,148.16676,-19.833273
2021-08-21 06:59:59.999986560,1.5280001,4.75,71.0,0.125,-5.1,2.4,148.16676,-19.833273
2021-08-21 08:00:00.000013440,1.4480001,4.8599997,71.0,0.125,-5.2000003,2.9,148.16676,-19.833273
2021-08-21 09:00:00.000000000,1.3900001,4.85,71.0,0.124000005,-5.4,3.3,148.16676,-19.833273
2021-08-21 09:59:59.999986560,1.348,4.7999997,71.0,0.124000005,-5.8,3.4,148.16676,-19.833273
2021-08-21 11:00:00.000013440,1.32,4.72,71.0,0.123,-6.2000003,3.2,148.16676,-19.833273
2021-08-21 12:00:00.000000000,1.304,4.64,71.0,0.123,-6.4,3.1000001,148.16676,-19.833273
2021-08-21 12:59:59.999986560,1.3060001,4.5,71.0,0.123,-7.3,3.4,148.16676,-19.833273
2021-08-21 14:00:00.000013440,1.3240001,4.39,71.0,0.123,-7.7000003,3.3,148.16676,-19.833273
2021-08-21 15:00:00.000000000,1.338,4.36,71.0,0.124000005,-7.5,3.4,148.16676,-19.833273
2021-08-21 15:59:59.999986560,1.34,4.37,71.0,0.124000005,-7.1,3.5,148.16676,-19.833273
2021-08-21 17:00:00.000013440,1.332,4.4,71.0,0.125,-6.6,3.6000001,148.16676,-19.833273
2021-08-21 18:00:00.000000000,1.32,4.42,70.0,0.127,-6.3,3.8,148.16676,-19.833273
2021-08-21 18:59:59.999986560,1.3060001,4.44,73.0,0.13000001,-6.1,3.8,148.16676,-19.833273
2021-08-21 20:00:00.000013440,1.296,4.42,72.0,0.132,-6.2000003,4.1,148.16676,-19.833273
2021-08-21 21:00:00.000000000,1.294,4.38,72.0,0.133,-6.4,4.4,148.16676,-19.833273
2021-08-21 21:59:59.999986560,1.2980001,4.33,72.0,0.134,-6.8,4.5,148.16676,-19.833273
2021-08-21 23:00:00.000013440,1.304,4.29,72.0,0.134,-7.0,4.5,148.16676,-19.833273
2021-08-22 00:00:00.000000000,1.3060001,4.29,72.0,0.135,-6.9,4.1,148.16676,-19.833273
2021-08-22 00:59:59.999986560,1.3000001,4.31,72.0,0.135,-7.3,2.5,148.16676,-19.833273
2021-08-22 02:00:00.000013440,1.302,4.2999997,72.0,0.136,-7.7000003,2.1000001,148.16676,-19.833273
2021-08-22 03:00:00.000000000,1.314,4.2799997,72.0,0.136,-7.8,1.9,148.16676,-19.833273
2021-08-22 03:59:59.999986560,1.3260001,4.27,72.0,0.13700001,-8.0,1.8000001,148.16676,-19.833273
2021-08-22 05:00:00.000013440,1.3360001,4.2599998,72.0,0.13700001,-8.1,1.8000001,148.16676,-19.833273
2021-08-22 06:00:00.000000000,1.34,4.24,71.0,0.13800001,-8.2,2.2,148.16676,-19.833273
2021-08-22 06:59:59.999986560,1.304,4.2999997,71.0,0.13800001,-7.0,2.0,148.16676,-19.833273
2021-08-22 08:00:00.000013440,1.264,4.2799997,71.0,0.13800001,-7.0,3.2,148.16676,-19.833273
2021-08-22 09:00:00.000000000,1.2320001,4.23,71.0,0.13700001,-6.8,3.8,148.16676,-19.833273
2021-08-22 09:59:59.999986560,1.21,4.19,71.0,0.13700001,-6.8,3.8,148.16676,-19.833273
2021-08-22 11:00:00.000013440,1.194,4.16,71.0,0.13700001,-6.8,3.8,148.16676,-19.833273
2021-08-22 12:00:00.000000000,1.1880001,4.13,71.0,0.13700001,-6.9,3.7,148.16676,-19.833273
2021-08-22 12:59:59.999986560,1.182,4.15,71.0,0.13700001,-6.9,2.9,148.16676,-19.833273
2021-08-22 14:00:00.000013440,1.1780001,4.15,71.0,0.13800001,-7.0,3.0,148.16676,-19.833273
2021-08-22 15:00:00.000000000,1.1780001,4.14,71.0,0.13900001,-7.0,3.0,148.16676,-19.833273
2021-08-22 15:59:59.999986560,1.172,4.14,72.0,0.14,-6.7000003,3.1000001,148.16676,-19.833273
2021-08-22 17:00:00.000013440,1.156,4.14,72.0,0.141,-6.5,3.2,148.16676,-19.833273
2021-08-22 18:00:00.000000000,1.138,4.14,72.0,0.142,-6.3,3.2,148.16676,-19.833273
2021-08-22 18:59:59.999986560,1.108,4.18,72.0,0.142,-5.8,2.6000001,148.16676,-19.833273
2021-08-22 20:00:00.000013440,1.08,4.2,72.0,0.142,-5.8,2.6000001,148.16676,-19.833273
2021-08-22 21:00:00.000000000,1.0580001,4.19,72.0,0.142,-5.7000003,2.6000001,148.16676,-19.833273
2021-08-22 21:59:59.999986560,1.042,4.18,72.0,0.142,-5.9,2.2,148.16676,-19.833273
2021-08-22 23:00:00.000013440,1.0300001,4.17,72.0,0.141,-5.9,1.8000001,148.16676,-19.833273
2021-08-23 00:00:00.000000000,1.0200001,4.16,73.0,0.141,-6.0,1.1,148.16676,-19.833273
2021-08-23 00:59:59.999986560,1.0,4.27,73.0,0.141,-4.8,0.3,148.16676,-19.833273
2021-08-23 02:00:00.000013440,0.98,4.33,73.0,0.141,-5.2000003,-0.7,148.16676,-19.833273
2021-08-23 03:00:00.000000000,0.96400005,4.33,73.0,0.141,-5.3,-1.4,148.16676,-19.833273
2021-08-23 03:59:59.999986560,0.9480001,4.35,73.0,0.141,-5.1,-1.4,148.16676,-19.833273
2021-08-23 05:00:00.000013440,0.93000007,4.41,73.0,0.14,-4.9,-1.2,148.16676,-19.833273
2021-08-23 06:00:00.000000000,0.91,4.49,73.0,0.14,-4.6,-0.7,148.16676,-19.833273
2021-08-23 06:59:59.999986560,0.88400006,4.65,74.0,0.14,-3.5,0.1,148.16676,-19.833273
2021-08-23 08:00:00.000013440,0.86200005,4.74,73.0,0.14,-4.3,0.2,148.16676,-19.833273
2021-08-23 09:00:00.000000000,0.84400004,4.68,73.0,0.13900001,-4.7000003,0.2,148.16676,-19.833273
2021-08-23 09:59:59.999986560,0.83000004,4.5499997,73.0,0.13900001,-4.7000003,0.4,148.16676,-19.833273
2021-08-23 11:00:00.000013440,0.81600004,4.49,74.0,0.14,-4.6,0.6,148.16676,-19.833273
2021-08-23 12:00:00.000000000,0.8,4.5,75.0,0.14,-4.2000003,0.7,148.16676,-19.833273
2021-08-23 12:59:59.999986560,0.78200006,4.62,75.0,0.14,-2.7,0.8,148.16676,-19.833273
2021-08-23 14:00:00.000013440,0.76400006,4.72,75.0,0.14,-1.4,1.5,148.16676,-19.833273
2021-08-23 15:00:00.000000000,0.74600005,4.79,75.0,0.14,-0.90000004,1.2,148.16676,-19.833273
2021-08-23 15:59:59.999986560,0.73,4.85,76.0,0.14,-1.6,0.2,148.16676,-19.833273
2021-08-23 17:00:00.000013440,0.71800005,4.91,76.0,0.14,-2.0,-0.1,148.16676,-19.833273
2021-08-23 18:00:00.000000000,0.70400006,4.96,75.0,0.13900001,-1.7,0.3,148.16676,-19.833273
2021-08-23 18:59:59.999986560,0.694,5.0099998,75.0,0.13900001,-1.3000001,1.1,148.16676,-19.833273
2021-08-23 20:00:00.000013440,0.68200004,5.06,75.0,0.13800001,-0.4,1.9,148.16676,-19.833273
2021-08-23 21:00:00.000000000,0.67200005,5.1099997,76.0,0.13700001,0.2,2.5,148.16676,-19.833273
2021-08-23 21:59:59.999986560,0.66400003,5.16,76.0,0.136,0.2,2.4,148.16676,-19.833273
2021-08-23 23:00:00.000013440,0.656,5.21,76.0,0.136,0.3,2.1000001,148.16676,-19.833273
2021-08-24 00:00:00.000000000,0.65000004,5.2599998,76.0,0.135,0.4,1.2,148.16676,-19.833273
2021-08-24 00:59:59.999986560,0.64400005,5.2999997,76.0,0.134,-0.1,0.3,148.16676,-19.833273
2021-08-24 02:00:00.000013440,0.638,5.3399997,76.0,0.134,-0.5,-1.2,148.16676,-19.833273
2021-08-24 03:00:00.000000000,0.634,5.37,76.0,0.134,-1.1,-2.8,148.16676,-19.833273
2021-08-24 03:59:59.999986560,0.63000005,5.3399997,76.0,0.133,-1.6,-4.0,148.16676,-19.833273
2021-08-24 05:00:00.000013440,0.634,4.89,76.0,0.133,-2.0,-5.0,148.16676,-19.833273
2021-08-24 06:00:00.000000000,0.66400003,3.86,75.0,0.133,-2.2,-5.5,148.16676,-19.833273
2021-08-24 06:59:59.999986560,0.702,3.73,75.0,0.133,-2.6000001,-5.9,148.16676,-19.833273
2021-08-24 08:00:00.000013440,0.71000004,3.8,75.0,0.133,-2.1000001,-4.8,148.16676,-19.833273
2021-08-24 09:00:00.000000000,0.69000006,4.0099998,75.0,0.133,-1.6,-3.2,148.16676,-19.833273
2021-08-24 09:59:59.999986560,0.66800004,4.24,75.0,0.133,-1.2,-1.7,148.16676,-19.833273
2021-08-24 11:00:00.000013440,0.646,4.48,75.0,0.133,-1.0,-0.1,148.16676,-19.833273
2021-08-24 12:00:00.000000000,0.63000005,4.72,75.0,0.133,-0.4,1.6,148.16676,-19.833273
2021-08-24 12:59:59.999986560,0.61800003,4.95,75.0,0.133,0.2,2.4,148.16676,-19.833273
2021-08-24 14:00:00.000013440,0.61,5.17,74.0,0.133,0.8,3.7,148.16676,-19.833273
2021-08-24 15:00:00.000000000,0.60400003,5.38,74.0,0.132,1.2,4.9,148.16676,-19.833273
2021-08-24 15:59:59.999986560,0.6,5.54,74.0,0.132,1.2,5.7000003,148.16676,-19.833273
2021-08-24 17:00:00.000013440,0.60200006,5.42,74.0,0.132,1.0,6.3,148.16676,-19.833273
2021-08-24 18:00:00.000000000,0.61600006,4.43,75.0,0.13100001,0.5,6.5,148.16676,-19.833273
2021-08-24 18:59:59.999986560,0.646,3.75,75.0,0.13100001,0.3,6.6,148.16676,-19.833273
2021-08-24 20:00:00.000013440,0.65800005,3.6599998,75.0,0.13100001,-0.5,6.5,148.16676,-19.833273
2021-08-24 21:00:00.000000000,0.66800004,3.6399999,75.0,0.13100001,-1.0,6.4,148.16676,-19.833273
2021-08-24 21:59:59.999986560,0.66800004,3.79,75.0,0.13100001,-1.7,6.1,148.16676,-19.833273
2021-08-24 23:00:00.000013440,0.68,3.73,75.0,0.13000001,-2.6000001,5.8,148.16676,-19.833273
2021-08-25 00:00:00.000000000,0.70400006,3.76,74.0,0.13000001,-3.6000001,5.1,148.16676,-19.833273
2021-08-25 00:59:59.999986560,0.758,3.82,74.0,0.13000001,-4.7000003,3.8,148.16676,-19.833273
2021-08-25 02:00:00.000013440,0.84800005,3.9299998,74.0,0.13100001,-5.3,2.9,148.16676,-19.833273
2021-08-25 03:00:00.000000000,0.94200003,4.06,74.0,0.134,-6.1,1.9,148.16676,-19.833273
2021-08-25 03:59:59.999986560,1.01,4.11,75.0,0.13700001,-6.5,1.4,148.16676,-19.833273
2021-08-25 05:00:00.000013440,1.042,4.1,76.0,0.13700001,-6.8,0.90000004,148.16676,-19.833273
2021-08-25 06:00:00.000000000,1.054,4.0499997,77.0,0.13700001,-7.1,0.7,148.16676,-19.833273
2021-08-25 06:59:59.999986560,1.036,4.06,78.0,0.13700001,-6.3,-0.5,148.16676,-19.833273
2021-08-25 08:00:00.000013440,1.01,4.0499997,78.0,0.13700001,-6.6,0.7,148.16676,-19.833273
2021-08-25 09:00:00.000000000,0.98600006,3.99,78.0,0.136,-6.4,1.8000001,148.16676,-19.833273
2021-08-25 09:59:59.999986560,0.96400005,3.9499998,78.0,0.136,-6.2000003,2.2,148.16676,-19.833273
2021-08-25 11:00:00.000013440,0.94400007,3.9299998,77.0,0.136,-6.0,2.5,148.16676,-19.833273
2021-08-25 12:00:00.000000000,0.92600006,3.9399998,77.0,0.136,-5.7000003,2.5,148.16676,-19.833273
2021-08-25 12:59:59.999986560,0.91600007,3.9299998,77.0,0.135,-6.0,2.2,148.16676,-19.833273
2021-08-25 14:00:00.000013440,0.90400004,3.98,76.0,0.135,-5.5,2.0,148.16676,-19.833273
2021-08-25 15:00:00.000000000,0.89000005,4.06,76.0,0.135,-5.0,2.0,148.16676,-19.833273
2021-08-25 15:59:59.999986560,0.88000005,4.12,76.0,0.135,-4.7000003,2.4,148.16676,-19.833273
2021-08-25 17:00:00.000013440,0.87000006,4.15,75.0,0.135,-4.4,2.7,148.16676,-19.833273
2021-08-25 18:00:00.000000000,0.86200005,4.18,75.0,0.135,-4.1,3.1000001,148.16676,-19.833273
2021-08-25 18:59:59.999986560,0.85,4.23,75.0,0.134,-3.7,3.1000001,148.16676,-19.833273
2021-08-25 20:00:00.000013440,0.83800006,4.27,75.0,0.134,-3.4,3.4,148.16676,-19.833273
2021-08-25 21:00:00.000000000,0.82800007,4.27,75.0,0.133,-3.2,3.8,148.16676,-19.833273
2021-08-25 21:59:59.999986560,0.818,4.21,74.0,0.133,-3.3,4.2000003,148.16676,-19.833273
2021-08-25 23:00:00.000013440,0.814,4.13,74.0,0.132,-3.4,4.4,148.16676,-19.833273
2021-08-26 00:00:00.000000000,0.808,4.0699997,74.0,0.132,-3.7,4.3,148.16676,-19.833273
2021-08-26 00:59:59.999986560,0.79800004,4.13,74.0,0.13100001,-3.7,3.2,148.16676,-19.833273
2021-08-26 02:00:00.000013440,0.79200006,4.0899997,74.0,0.13100001,-4.9,2.7,148.16676,-19.833273
2021-08-26 03:00:00.000000000,0.8,3.9499998,74.0,0.13000001,-6.0,1.6,148.16676,-19.833273
2021-08-26 03:59:59.999986560,0.808,3.8899999,74.0,0.13000001,-6.1,0.90000004,148.16676,-19.833273
2021-08-26 05:00:00.000013440,0.81200004,3.86,74.0,0.12900001,-6.1,0.6,148.16676,-19.833273
2021-08-26 06:00:00.000000000,0.81000006,3.86,74.0,0.12900001,-5.9,0.7,148.16676,-19.833273
2021-08-26 06:59:59.999986560,0.80200005,3.8899999,74.0,0.12900001,-5.5,0.7,148.16676,-19.833273
2021-08-26 08:00:00.000013440,0.794,3.8799999,74.0,0.12900001,-5.6,1.2,148.16676,-19.833273
2021-08-26 09:00:00.000000000,0.79,3.85,74.0,0.12900001,-5.7000003,1.5,148.16676,-19.833273
2021-08-26 09:59:59.999986560,0.794,3.79,74.0,0.13000001,-5.9,1.8000001,148.16676,-19.833273
2021-08-26 11:00:00.000013440,0.80200005,3.74,74.0,0.13000001,-6.0,2.2,148.16676,-19.833273
2021-08-26 12:00:00.000000000,0.81200004,3.72,74.0,0.13000001,-5.9,2.4,148.16676,-19.833273
2021-08-26 12:59:59.999986560,0.82800007,3.6699998,74.0,0.13100001,-6.4,2.6000001,148.16676,-19.833273
2021-08-26 14:00:00.000013440,0.84200007,3.6799998,74.0,0.13100001,-6.0,2.5,148.16676,-19.833273
2021-08-26 15:00:00.000000000,0.84400004,3.73,74.0,0.13100001,-5.5,2.6000001,148.16676,-19.833273
2021-08-26 15:59:59.999986560,0.84200007,3.79,74.0,0.132,-5.1,2.6000001,148.16676,-19.833273
2021-08-26 17:00:00.000013440,0.836,3.85,73.0,0.132,-4.8,2.8,148.16676,-19.833273
2021-08-26 18:00:00.000000000,0.832,3.8999999,73.0,0.133,-4.4,3.0,148.16676,-19.833273
2021-08-26 18:59:59.999986560,0.82400006,3.98,73.0,0.133,-3.5,3.4,148.16676,-19.833273
2021-08-26 20:00:00.000013440,0.82000005,4.02,73.0,0.134,-3.7,3.5,148.16676,-19.833273
2021-08-26 21:00:00.000000000,0.818,4.0099998,73.0,0.135,-3.9,3.6000001,148.16676,-19.833273
2021-08-26 21:59:59.999986560,0.82000005,3.98,72.0,0.13700001,-4.3,3.5,148.16676,-19.833273
2021-08-26 23:00:00.000013440,0.82400006,3.9599998,69.0,0.162,-4.6,3.1000001,148.16676,-19.833273
2021-08-27 00:00:00.000000000,0.82600003,3.98,69.0,0.16000001,-4.9,2.4,148.16676,-19.833273
2021-08-27 00:59:59.999986560,0.82400006,4.0499997,70.0,0.15900001,-4.7000003,1.5,148.16676,-19.833273
2021-08-27 02:00:00.000013440,0.822,4.02,70.0,0.15900001,-5.5,0.90000004,148.16676,-19.833273
2021-08-27 03:00:00.000000000,0.83000004,3.9199998,70.0,0.15900001,-6.1,0.4,148.16676,-19.833273
2021-08-27 03:59:59.999986560,0.83800006,3.87,71.0,0.16000001,-6.2000003,0.2,148.16676,-19.833273
2021-08-27 05:00:00.000013440,0.846,3.84,71.0,0.16000001,-6.2000003,0.2,148.16676,-19.833273
2021-08-27 06:00:00.000000000,0.84800005,3.84,71.0,0.16000001,-6.0,0.5,148.16676,-19.833273
2021-08-27 06:59:59.999986560,0.83400005,3.98,71.0,0.16000001,-4.5,0.6,148.16676,-19.833273
2021-08-27 08:00:00.000013440,0.82400006,4.04,71.0,0.16000001,-5.1,1.1,148.16676,-19.833273
2021-08-27 09:00:00.000000000,0.82600003,3.9399998,71.0,0.16000001,-5.8,1.5,148.16676,-19.833273
2021-08-27 09:59:59.999986560,0.836,3.87,71.0,0.16000001,-5.9,1.8000001,148.16676,-19.833273
2021-08-27 11:00:00.000013440,0.846,3.83,71.0,0.15900001,-5.9,2.0,148.16676,-19.833273
2021-08-27 12:00:00.000000000,0.85200006,3.81,70.0,0.15900001,-5.9,2.1000001,148.16676,-19.833273
2021-08-27 12:59:59.999986560,0.85,3.85,70.0,0.15900001,-5.4,2.1000001,148.16676,-19.833273
